ddb_g	bio1.hr00	bio1.hr04	bio1.hr08	bio1.hr12	bio1.hr16	bio1.hr20	bio1.hr24	bio2.hr00	bio2.hr04	bio2.hr08	bio2.hr12	bio2.hr16	bio2.hr20	bio2.hr24	bio2.prespore	bio2.prestalk	bio4.prespore	bio4.prestalk
DDB_G0267400	1140.11091025282	4432.50831279598	3380.56940830681	2408.4781146163	2487.52436227556	2872.29118975364	1650.79085157951	2536.9977236555	7121.71236951971	3368.50295173428	2279.23367725153	2239.26264568188	1658.44005762216	1321.89175902601	7681.3292771578	4717.42601999471	3536.57512273237	2009.98532139841
DDB_G0267402	26984.8231161231	7204.43062173838	13036.5266527694	16336.2986553519	11350.6117497735	12457.5116616485	12213.3953385960	9046.64149649506	8710.97536456554	18619.4267556948	15179.3966465625	18504.5018712494	18758.3238884805	15914.2073310745	11629.752108349	3343.14526452301	2674.87834216514	7467.82959461625
DDB_G0267404	6.14781765665991	33.3425484224941	90.7679115131283	84.7717067480887	66.7435913824529	18.5659265452918	32.3769874388709	14.2633354159889	32.0626867507263	121.695643269668	102.401624831902	81.438112170239	28.1255091873815	23.2254269173589	164.687049086761	316.91388111093	58.9652540357045	48.097885524647
DDB_G0267406	87.6869552049586	128.899178888462	614.210435167132	483.643026999343	429.254875566548	216.890131596177	268.433317270083	164.611552943393	193.209641655825	679.301525262184	521.204501259081	397.916215270054	275.394563094622	240.367457237027	908.828530145457	667.888599911353	1184.6655583537	1149.28631727315
DDB_G0267408	257.681360596371	2029.90444842764	710.712677687079	339.336489576568	319.060708472738	114.578278338477	97.609430423743	622.777915782469	3718.8871383992	668.181402572193	360.047660284243	387.657827163857	207.015523144152	105.549207061173	219.582732115681	94.777983135979	328.329255426082	75.9440297757585
DDB_G0267410	20.096273790866	35.3486533554751	42.7941912854941	47.24641511702	43.9205766949827	22.40830845109	18.8089455957176	41.7470011798538	40.2587589872363	41.1634454975383	44.8415573241233	18.2860111140721	13.2359546928227	11.7956997129831	124.023580176449	231.761786887199	4.02035822970713	58.2237561614148
DDB_G0267412	23.0906052123419	266.539738382899	42359.5967037503	90153.1779806811	48397.0448482464	20991.6005507095	15460.5847095778	41.7859265004594	195.786657813246	35871.5982008801	60839.108672947	91821.9335545476	44035.9572187735	24787.4014556939	98275.4716624403	909.2762757108	79198.3768864106	4817.38295544228
DDB_G0267414	65.3904648354304	100.089149559772	51.7996289912927	29.3165691142502	27.8851541681393	5.56978142767387	5.02401841689146	77.0220591496675	85.046094436435	56.3398815361143	36.1920624546254	29.7500616079012	9.50028215624785	10.4420413685401	36.5971220192801	44.4271795949902	96.488597512971	12.6573382959597
DDB_G0267416	11.2109937575358	41.5392920746632	45.9783069098912	62.861996379859	51.4325891669926	93.6273561957146	105.189409024235	9.826087691568	27.6625857254871	60.9865602056373	65.8683701482863	56.0148496973125	122.863358144556	109.261158834770	101.658672275778	141.426521710719	162.154448598187	78.4754974349504
DDB_G0267418	19657.0908405142	5925.74845345331	476.693446291049	590.749456535859	1115.55655653440	7504.45737565544	13824.8423046295	15730.6702815851	4103.53164473056	517.006326082677	846.463396166558	1531.39002629140	7032.43778575319	21569.1319971054	19463.5693939205	35167.0744614077	2987.1261646724	2326.4187787974
DDB_G0267420	3290.99275560892	7570.15164902415	6387.83124230287	7719.68319719926	6495.78272475978	8242.58667294776	8332.0848989131	5579.24742978739	8776.7463043571	7691.16968715853	7700.62617087158	10029.3356450944	10282.9949457476	11879.0248394333	6459.39203640294	1260.99144750447	15791.9671262896	1698.6147993178
DDB_G0267422	25.8482235392121	39.2306477145701	43.3389093793335	41.7277365822303	197.883456141347	174.448996394506	154.599742364268	11.7996774044459	37.1302238616278	29.1928614688855	56.917199074655	92.4937056013398	115.559994778771	101.987319879051	1547.24499203734	438.348172003903	885.81892994547	156.950994869901
DDB_G0267424	230.574626556922	185.082837109704	547.113412037865	699.113448706365	362.200609532946	258.816338125843	477.712145573062	203.789743855812	191.183236436292	572.363158724414	522.528574295245	440.834697776047	447.585665091469	519.522186047043	331.407271619037	599.766924532368	936.74346752176	2660.57250981074
DDB_G0267426	1178.56683079502	1769.19393864244	1729.21202229742	1843.14013572689	1776.04830212367	1436.79163486345	964.066488272827	2024.48946268519	2496.84115452907	2609.11552166651	1827.10558603535	2113.57147022027	1918.26829431920	1348.36497610234	2193.79414771129	1465.35647364143	19942.3169387573	4832.57176139743
DDB_G0267428	40.9783605704215	20.6477805100675	186.231094904621	248.178908046765	364.571122170344	427.97369873898	444.951525249286	22.5797074483447	29.2995364796241	131.705887698238	189.116159131751	163.392689086599	309.047591767776	285.477716965446	248.047160352899	96.2588891224788	48.2442987564855	48.097885524647
DDB_G0267430	4.87847612471015	9.53452384202242	46.2173486770704	57.0205771858936	42.7272626552221	16.9152243977812	22.640549927269	9.05470463461197	11.4902495203762	45.8216425757915	56.8135519921888	30.2585248027257	13.9916749784331	18.2475909903071	18.2985610096401	36.282196669242	113.910149841702	98.727238708486
DDB_G0267432	19.7493847853184	26.9100959846076	27.1050693747313	13.0487039372893	12.5291200340613	11.7603137509556	23.99420103713	30.5895918022972	29.2009548424884	16.7536358010165	20.9597164517953	10.3516609779995	15.9360539719937	17.4793733375779	4.06634689103113	31.0990257164931	16.0814329188285	20.2517412735356
DDB_G0267434	0	0	0	1.04173422781422	1.26955265542032	0	0.443603460268885	0	0	0	0.276787198048486	0	0	0	0	0	0	0
DDB_G0267436	53.3008417800801	44.6850743497136	149.887909102455	192.693427036041	234.169532148968	150.928209618856	170.957526284135	108.359420354665	71.4141265501104	180.309359442747	228.980457075569	238.518410685203	186.613448512257	161.574126868082	1831.88927440952	1674.16421773788	258.643046111159	703.748009255362
DDB_G0267438	24.3571539600698	117.978407714436	87.3223768725019	121.014688659415	28.8274519902509	29.859647342075	28.9045733973208	26.1849131540621	285.786529857826	63.7065619391871	151.931733893789	36.0590662186038	51.0139111937679	35.1796187457871	28.4644282372179	532.385702146633	34.8431046574618	43.0349502062631
DDB_G0267440	2.99873504122118	4.39555970177013	27.6712945220916	51.1537592908348	53.6822280861113	55.3418820707438	73.51726195789	6.26153368476278	9.83761780863044	27.9899231266018	74.4699619767155	52.4772081036724	57.2667331644272	38.4166971902252	36.5971220192801	400.585069348162	48.2442987564855	334.153731013337
DDB_G0267442	68.8187112543677	105.015168439356	112.600302096005	149.66278174352	139.686163258945	173.706235986940	128.705849216204	38.6052940347087	150.856218385188	124.815512708678	150.719705299960	152.899667711252	194.644620450049	149.260231174308	134.189447404027	74.0452993249837	522.646569861927	232.895024645659
DDB_G0267444	355.642162518682	655.222595403428	866.380265844823	799.74132271355	521.577370092373	359.238296806385	408.1094852509	323.501148173620	879.21477465085	1279.65041149063	766.701161851712	681.315567579781	552.41957506132	472.010840718603	931.193438046128	2116.95510770128	980.967408048539	1040.43320792789
DDB_G0267446	69.5113273490657	613.728199456948	594.12138513221	470.905390535292	491.097942114596	218.665364568848	293.886297184841	33.2620993278783	871.587969325164	302.983184853284	487.348157707379	278.605510998240	176.416617332023	147.469968233616	105.725019166809	208.807744096454	38.8634628871689	493.63619354243
DDB_G0267448	58.2924043234477	25.8584388011221	40.7673274760205	43.6130623713618	36.3197602663456	33.9723389117815	37.1436492423843	88.263301862355	46.9696149827572	29.1769485097760	63.7335834359255	24.4661933843002	39.9183865458399	25.8203568262171	14.2322141186089	137.72425674447	32.162865837657	116.44751232283
DDB_G0267450	554.213854330455	352.266304409011	377.447338678376	373.582803139704	200.380807974682	217.233103298138	391.894413057472	370.951090387092	406.783280379281	400.778722630825	335.293234132593	262.917707254429	302.600183653604	324.708423437471	426.966423558268	875.215438021307	52.2646569861926	124.041915300406
DDB_G0267452	2806.52778701340	2188.68668862711	1548.06543199350	1512.83221696114	1006.99537330345	798.481497946308	936.109838406593	1066.71968913660	1826.99920465064	1926.75223043118	1152.50325168473	1380.17485246073	1319.76699848000	1343.94098567434	750.241001395243	1478.68462751992	461.001077006417	382.251616537984
DDB_G0267454	48747.7615828703	9287.24341328468	2539.95381753555	3322.26111089796	1628.35030614720	1130.79130238183	1418.96442403947	32519.0264892108	7191.03847019015	2330.91458114384	2696.50429464217	1969.53023766022	1938.83098848918	1654.9719873849	603.852513318122	9137.93038969624	1798.44024808899	3088.39054421418
DDB_G0267456	685.790974806559	8841.50389321561	10094.5064155493	3933.97476142238	6712.42230486071	613.63996737762	243.209631992272	745.718072931275	17990.2299801374	10279.3526880906	4362.84409375732	3237.75931750357	662.894377781616	228.013518852356	1683.46761288689	647.896369093607	3533.89488391256	412.629228448288
DDB_G0267458	720.894956530098	817.029250231178	444.39241842685	279.965387179059	288.617915766591	326.681611345071	340.783921613622	881.09202489422	820.82811524543	530.081951786911	315.089465099281	352.305612596431	405.505288973702	443.386324898895	146.388488077121	86.6330002102309	979.627288638637	106.321641686062
DDB_G0267460	389.909140795990	298.972952002185	442.638223555091	284.121765841219	113.526814042492	98.9491585119567	127.929993002895	684.16220983564	444.843480715994	342.760400619661	254.317099533487	148.064913907122	125.831816813048	255.531161240435	207.383691442587	151.792863616217	8.04071645941425	318.964925058186
DDB_G0267462	11.4269896326143	24.0322274572195	90.2236668687943	115.826000500118	122.650934345401	65.5163490812572	78.9458874890743	19.3648169612204	27.3318475886639	78.7470418333437	130.605214663571	109.944882969131	71.0025639138288	51.0114537137483	119.957233285418	111.808401980725	175.555642697211	103.79017402687
DDB_G0267464	23.1704564520880	6.3681304316075	30.4677817524416	31.4966418764508	33.1162030826221	15.7439157633401	13.1492829882186	15.3207337975466	6.57802638524242	28.1560301531685	37.9048796172986	33.2979499345384	18.2342867125995	11.8626051644762	97.592325384747	78.4880172844827	134.011940990238	215.174751031316
DDB_G0267466	0	0	144.320722594399	111.164349671392	7.5263915980602	17.4931974509746	23.6686521648801	0	4.385340322871	55.0877519194072	49.2269973903458	34.6451820805125	10.9405455811266	9.7500628678605	0	1.48090598649967	0	0
DDB_G0267468	95.7305341569155	28.6417271232288	26.836508658616	39.1888939953727	43.0357376404409	35.9848587344505	24.2065856890237	113.018505798936	32.7201787787797	16.6458407378264	30.2074876653321	30.1982272593485	27.0829470640919	22.0962901952744	4.06634689103113	28.1372137434938	13.4011940990238	15.1888059551517
DDB_G0267470	131.119048234595	4189.4250291603	2372.86944755279	1162.65704262051	472.121172032069	447.082904108686	268.460823271915	215.627442026473	6365.92695272762	1732.54718497877	974.451591449417	359.645394033277	360.543359935743	245.220710531345	185.018783541916	659.743616985605	21.441910558438	144.293656573941
DDB_G0267472	78.5350343837677	402.072952800862	222.295750415254	151.774785187478	198.809476504464	93.151898618536	70.7572853987682	56.5687217821769	352.969961295048	233.35662817574	173.406090334638	162.740846690949	90.9335457850306	78.6476915545605	313.108710609397	604.950095485117	434.19868880837	65.8181591389907
DDB_G0267474	3.50412241478333	2.88920185475873	13.5806307860421	8.71717035455634	24.2823805060945	2089.97946765713	4372.52680537168	7.3168120004237	2.21068964832940	3.70269774450842	10.4226250018221	20.9579388829922	1655.11986292463	5191.81454941048	2.03317344551556	2.96181197299935	6.70059704951188	0
DDB_G0267476	4.57489338406592	5.02942492145934	147.923255847275	275.093012839807	926.50440381622	3158.29616880255	7939.99126129003	1.27368589909883	10.6212909131273	108.284921920835	255.043708882203	1090.83785904859	3816.28704148132	8996.66631469805	392.402474984504	1433.51699493168	1448.66908210447	28957.4585534967
DDB_G0267478	187.623193362140	266.096574804683	261.680764733591	192.400081289275	276.657274680317	312.859507169059	287.405428458159	307.034597868873	539.975834844837	320.841162025454	211.784550017250	241.755150240085	301.16595192141	271.609240491242	36.5971220192801	25.9158547637443	383.274151232079	58.2237561614148
DDB_G0267480	27.7730138823861	54.329639188084	102.210418381227	101.894193046991	185.735707983750	51.803492355519	36.7144273249116	26.1531074355542	75.8578295042095	84.58807891875	135.134265385284	138.695314328142	57.0835862822625	30.9357379381677	126.056753621965	112.548854973975	198.337672665552	32.9090795694953
DDB_G0267482	43.8050176527676	26.7539990033351	43.1165462628858	55.3515200869724	155.992988360995	68.5936291582935	79.550208203964	33.8768266821692	14.7391044196113	46.2874069058695	68.9381934449681	87.3316981223732	73.5422256223764	46.4240349694325	201.284171106041	13.3281538784971	202.358030895259	50.629353183839
DDB_G0267484	41.1960206086633	90.5779764992132	129.648666418795	64.7260605893926	45.0749144494652	10.9130479985685	23.6249216632372	60.3646975640798	117.091114160024	142.047091984954	67.5620618285486	53.3126389381357	34.1260365327637	23.1136152543889	58.9620299199513	14.0686068717469	739.745914266111	43.0349502062631
DDB_G0267486	0	2.68655340229208	27.0601845454954	59.0561678294261	38.1024265433738	22.1398681625959	33.2841024496253	3.40180561307847	3.7001376056257	23.2401874745417	49.8424252200728	43.8478880651374	21.5392381626307	19.195471071731	58.9620299199513	15.5495128582466	34.8431046574618	10.1258706367678
DDB_G0267488	6.65448697113259	5.32046061801867	10.0481424034643	9.45960046614332	6.28818258684195	5.48073493284733	3.2957981802678	4.21059301740874	7.02244303502502	6.3923550042147	12.3385161571556	12.4626494187258	3.8086062068753	2.37592401369931	6.09952033654669	14.0686068717469	5.3604776396095	2.53146765919195
DDB_G0267490	10.2396045973914	258.909731695543	55.4326935467067	27.0902930795566	12.3189216729193	9.7349561175401	8.2645294108198	19.0052370524007	330.177151848094	61.3126158385058	31.5845938548797	16.255709428022	13.9675252619007	7.66010171287936	8.13269378206225	92.5566241562296	8.04071645941425	2.53146765919195
DDB_G0267492	441.053733343975	244.264390730255	124.550966241804	119.329901621409	85.9119287967102	46.8524295297298	55.8455894027252	224.451644367694	314.887427082334	142.273396750146	115.835943500970	104.573962692976	61.7441587861553	55.9581764005827	164.687049086761	355.417436759922	62.9856122654117	17.7202736143436
DDB_G0267494	0	2.1564311776169	8.68822120955244	4.18261339743394	15.2919462667089	9.87285252493582	5.34326815764251	0	7.92002827854851	8.29081517208483	3.3339420321003	9.12479425358856	1.23493024494254	3.30165824994594	26.4312547917023	4.44271795949902	2.68023881980475	2.53146765919195
DDB_G0267496	88.6130968892507	31.2720312870572	56.506594602951	34.3100259349600	38.0800035152135	35.0558547220711	35.3777900425085	78.955440589098	37.5886767700848	60.6621810871533	62.7058938932411	36.2033424917468	30.3904411231310	36.8529607389472	573.354911635389	850.780489244062	227.820299683404	225.300621668084
DDB_G0267498	5.6304109006646	68.0879294379553	116.380304969623	117.389628166601	78.0336778868235	47.2316632590883	46.0118891715703	15.6755018494777	64.4119197675748	97.1748563991441	102.077166930399	72.3391863482366	31.9026512736278	35.8022536984248	56.9288564744358	37.0226496624918	16.0814329188285	32.9090795694953
DDB_G0267500	35.4113327975134	25.5475313792178	55.1413553472043	208.432955998765	288.523235529895	319.704380223222	327.564900656553	43.1322082645488	31.8350579846217	63.1429759204493	292.157305629868	261.064270585412	328.835328643430	315.405033510841	107.758192612325	207.326838109954	452.960360547003	956.894775174557
DDB_G0267502	56.4103710755207	44.6872341913412	116.661187590344	106.722708352039	64.6717416536041	18.3716058744854	21.0909207844912	68.1323585380938	75.3634972958195	173.561832182668	126.427300038455	59.5388702769715	22.4575655696989	26.0645771661197	34.5639485737646	51.8317095274886	29.4826270178523	12.6573382959597
DDB_G0267504	60.7276526511025	37.7727591634480	191.116983257930	251.596646152018	319.76938469908	144.783743814872	134.950131347028	62.2891345408874	34.2791719710185	238.100880978128	236.762616276785	283.026370189968	215.811394578226	172.153849969980	138.255794295058	166.601923481213	1969.97553255649	1891.00634141639
DDB_G0267506	0	0	0	0.988420001553079	12.6480801373779	23.7977897079794	148.367451808980	0.967909333776264	0.350931057609793	0.734720744537608	1.18179760191374	6.46901467573135	14.4457943186811	80.3642958294373	0	5.18317095274886	1.34011940990238	10.1258706367678
DDB_G0267508	163.027490537758	721.27068789984	726.496555221058	525.676000936823	210.101341542017	128.085910672733	119.145705172475	725.10291349612	818.795872863949	756.290219164359	405.497360280173	314.449377064609	245.328068414805	205.247287953388	42.6966423558268	68.8621283722348	45.5640599366808	78.4754974349504
DDB_G0267510	0	0	1.93863867047720	7.46627037258793	34.8798077705407	7.04950511037735	6.35874925513864	0	1.76722861006184	5.54989146157249	9.91888334434945	13.9615063976152	2.20444067474273	1.96456703258826	65.061550256498	2.22135897974951	0	0
DDB_G0267512	19.7045571909691	43.3245466868144	37.2210297874286	31.3061436834787	14.0561957814915	21.0021936532454	14.7344272652215	45.1780162486167	56.7450505932747	29.3946295911951	17.7304623992954	15.4054555216142	20.4324274974320	12.3561727734583	18.2985610096401	46.6485385747397	41.5437017069736	27.8461442511114
DDB_G0267514	411.015796735235	494.836397038729	602.538704723371	707.348977641201	664.069314698438	549.161164090954	540.997483538099	222.250781998237	499.928537849953	601.046410499705	733.13025995302	771.164233819895	712.111928334172	569.85605779434	1234.13628142795	1099.57269497601	605.733973275874	149.356591892325
DDB_G0267516	11.5188617876203	27.4371514923406	63.77525443956	44.0551754647372	61.2917450610421	24.0189448383131	22.9105528688977	13.3622529540433	29.0681951144151	60.2785232067349	55.0049885179079	50.4855203027376	23.4824476153175	18.1574516872972	148.421661522636	96.9993421157286	352.451404804325	164.545397847477
DDB_G0267518	0	0	0	0	13.3693069149312	0	0	0	3.89489172460788	8.15447275395955	0	0	0	0	6.09952033654669	2.22135897974951	9.38083586931663	20.2517412735356
DDB_G0267520	19.3884822228457	10.6573976150443	5.36730716001723	3.44518097842610	4.19861279660712	4.87930781399723	13.2036055476466	0	2.44637098099291	0	2.74613801964437	6.44229499749093	0	13.5977307954829	0	0	0	2.53146765919195
DDB_G0267522	0	2.51617758895540	2.53440820674853	6.50716993467464	11.8953490956679	2.30397802815652	8.31287776432963	0	8.08612541502465	12.0924119598063	12.318734143654	3.04201060702544	5.0433157500001	2.56830470057305	26.4312547917023	9.62588891224788	1.34011940990238	5.0629353183839
DDB_G0267524	1576.2218450186	1820.97738884541	1014.75575626116	214.946834836760	111.131949920250	62.2683077689799	95.691684758843	621.891875165415	2304.4893086412	1016.75703552028	315.408735238012	162.906897233325	113.946285446131	91.2640769538213	46.762989246858	243.609034779196	249.262210241842	810.069650941424
DDB_G0267526	7.18898746372119	32.9301596732551	63.6840011612075	53.6519170680019	80.9530250728766	25.3285405348457	16.3190622946415	5.00367505460975	68.3334604753759	144.331232134893	78.7431899728138	52.5517523099178	18.8582184181879	15.4616886961046	130.123100512996	126.617461845722	17.4215523287309	20.2517412735356
DDB_G0267528	940.432014699053	57.0923063430253	116.262051135730	128.389824645573	88.990941136123	90.9173536243472	317.783660220981	587.767236232649	75.7831302081696	94.2428664574254	108.735126634911	74.2752955976941	105.193352463202	245.135371571697	20.3317344551556	315.43297512443	33.5029852475594	17.7202736143436
DDB_G0267530	5874.26271291814	3734.38994194541	518.325750649369	452.37260584607	163.467646961431	150.858244604437	216.713921763306	7471.51602502721	2525.8956225832	459.426973978142	394.126848067373	282.790139612956	274.894351247211	370.58724283034	99.6254988302626	1777.82763679286	38.8634628871689	22.7832089327275
DDB_G0267532	0.44805268842809	6.40338761708073	73.9244299535484	99.6785345220679	267.017379481633	119.973442168025	109.438172666272	0	15.1510379236453	72.4368423304155	131.999100155276	190.264049645709	128.910847774432	95.0240421230614	225.682252452228	215.471821035703	60.3053734456069	86.0699004125263
DDB_G0267534	12.2347053598555	20.1753987069580	40.6431535530577	54.3502757177601	31.7933853075382	9.23696235396222	19.4410191911092	25.5467784518523	38.5933099472858	40.4001082317562	38.1236737129248	42.6854249038811	28.884773051894	23.1675391306914	99.6254988302626	54.7935215004879	25.4622687881451	0
DDB_G0267536	564.396088247322	126.580563661481	207.183739234403	113.989400138267	36.5104773381358	19.6625412526565	111.082610487373	226.110174528475	133.347005967321	232.468661935743	97.267255325465	60.803481613801	45.3058066813039	81.9054136622513	48.7961626923735	262.860812603692	30.8227464277546	306.307586762226
DDB_G0267538	214.259444190033	575.449932777314	374.650283271397	385.541468833576	261.944783250349	169.269599802360	203.167528044159	172.725058616155	545.138885771713	448.503892401793	398.739063293196	276.210482395067	227.522461349755	228.633558806503	528.625095834046	947.03937836654	91.1281198733615	93.6643033901021
DDB_G0267540	39.7713432909782	76.9299270511929	122.64178914201	117.008965669824	131.259778669417	80.0708890411966	84.1101595311456	32.2368328742326	109.765386313436	117.56402162679	165.143038706567	130.142624374982	79.8707727188186	66.0954614322385	258.213027580477	268.784436549691	95.1484781030687	45.5664178654551
DDB_G0267542	0	5.63120484169346	0	3.64076118898614	4.43696473804726	0	0	0	0	0	0	0	0	0	2.03317344551556	0	0	2.53146765919195
DDB_G0267544	0.745238454300928	9.0120852964573	81.6964300610725	74.6865826395581	103.284997343495	62.2655378673017	92.7050278800275	0	17.3018117763102	69.2973968133422	99.642771532121	78.2490608519045	42.6953743358486	45.5758070065455	30.4976016827334	9.62588891224788	159.474209778383	83.5384327533343
DDB_G0267546	35.1901094704644	5.15818253240081	62.3466651928215	119.223981170935	506.000224496004	356.599476538879	395.148864281952	19.5944003313319	5.92022016900112	65.6922632613711	112.976163832165	284.524073667113	166.898325420156	249.431435526379	170.786569423307	109.587043000976	266.683762570573	177.202736143436
DDB_G0267548	32.0004209181987	39.7190994645994	38.4828071529338	9.2936124507624	10.1338311308650	9.3521378935661	12.1849798301230	23.9493711427222	35.4275732568590	10.1805154083815	14.6208474265802	7.08861234312261	11.9146038964807	8.30144721846734	121.990406730934	329.501581996177	12.0610746891214	5.0629353183839
DDB_G0267550	0	4.58912157326185	49.9216113454843	112.153344763581	373.158992597205	162.201143250840	81.113557586793	1.16218047359137	10.5341794034488	45.8737815603688	93.1809153344907	178.650760329090	103.020215727102	66.9839659194879	162.653875641245	20.7326838109954	34.8431046574618	12.6573382959597
DDB_G0267552	989.841840097523	646.913761685247	586.8723213005	753.406241837948	462.460518138917	384.443534638275	438.774359674263	813.7194883528	684.462768545166	695.91754724329	569.626697812016	564.566851159678	544.664715890378	472.278804113944	231.781772788774	119.953384906474	183.596359156625	108.853109345254
DDB_G0267554	0	4.29371208362963	8.64964316503909	10.1787680287761	18.0433136623155	2.62107050613487	7.09272347530455	0	5.91364591331513	4.12700085875921	9.58862213298192	8.65169305434254	9.8355745737441	4.38266399625293	6.09952033654669	2.96181197299935	6.70059704951188	0
DDB_G0267556	14.9383956296692	7.4648077670019	60.9030333197534	79.1504418525081	100.283079833126	28.7081338182666	32.0606324473255	11.3426332522585	9.93842968097676	80.7184457130684	88.6728659864989	93.1811621832893	37.4053313519032	25.3346865083722	473.729412805126	172.525547427212	28.1425076079499	20.2517412735356
DDB_G0267558	0	0	1.28348378577340	0.823845886407334	11.0441538283147	0	1.05245909037297	0	0	3.67432869889939	6.56683792566496	3.85136388040356	1.45945910695943	0	0	0	0	0
DDB_G0267560	44.9770932604764	49.4457235936718	83.6706792876374	85.6750562218341	105.969843382317	57.9529769262318	45.7400750416138	110.193358620566	88.9848242124258	53.2290112912785	101.927158110518	84.8860871951209	57.7651265538665	53.4982848505853	36.5971220192801	17.7708718379961	104.529313972385	48.097885524647
DDB_G0267562	0.687979568600091	25.7153127095821	17.5216905185619	9.29089091654335	11.3227298473883	99.0343769314584	12.4937554770631	4.78847156551249	12.1529603292958	16.7202346818874	12.0830277850625	12.3442894209160	71.0335575505509	19.6860384970317	235.848119679805	44.4271795949902	45.5640599366808	15.1888059551517
DDB_G0267564	9.00001560354443	9.89419839326619	9.13539498989703	4.79769621053684	5.1972547754054	3.77490838424398	2.72401486353337	11.4843407302238	11.7344355820107	5.54752219239357	7.22352993936747	2.99047418119893	5.19396332133747	1.68319572999467	6.09952033654669	3.70226496624918	14.7413135089261	7.59440297757585
DDB_G0267566	0.462540371095916	2.03398144986134	328.819300313137	183.776371124966	45.674783709812	8.38101358913539	13.0196348346172	0	4.90238521943136	311.335087685188	184.484907606004	19.9797381248284	7.57124272502911	5.44981239456381	10.1658672275778	5.18317095274886	44.2239405267784	118.978979982022
DDB_G0267568	249.097468702388	318.116909756327	268.823045703712	179.50401106885	131.554996827647	180.10103234743	297.222135124917	176.980353935801	303.704759146172	291.784116641677	238.904280974004	152.921376909723	139.077482020495	333.422077002161	1004.38768208469	593.843300586369	72.3664481347283	68.3496267981826
DDB_G0267570	429.017118074435	64.8780367120219	46.2576449398626	38.175398450587	33.8878765060242	30.0370480662114	49.9730547960282	413.523049792037	92.3672295353402	42.7404575813197	45.8319895913540	31.2863918020586	43.8332645376956	40.1797017837961	42.6966423558268	304.326180225683	414.096897659834	81.0069650941424
DDB_G0267572	1.81720431229002	2.99662480248626	10.0611214477384	7.10386447430357	27.5463341294875	10.0609929220269	11.5501936075439	1.26480953436359	1.83430795459924	7.68073430316306	11.8396847431314	7.8495345590784	5.7202885949504	3.56848944201648	97.592325384747	18.5113248312459	17.4215523287309	7.59440297757585
DDB_G0267574	13.8203580317561	134.841944838688	265.899019360353	235.753828981739	127.195057627648	78.2557424368887	81.5680567619338	67.3346653541595	186.587083086373	204.449626574775	200.64193501525	113.655718591447	81.5708048338133	65.9099273373088	67.0947237020136	145.869239670218	87.1077616436544	339.216666331721
DDB_G0267576	2.61830942786840	0	20.2951206690036	13.0270844576536	34.0199939623079	10.5427851476130	9.50973524450458	0	3.96442968354682	8.30005970004871	10.3838295109315	34.7998807439693	6.59363857195004	4.40711960804993	77.2605909295914	5.92362394599869	0	5.0629353183839
DDB_G0267578	0	10.8914219051975	4.388133680366	1.40833328852557	22.3122096207855	3.98916147653558	19.7905277657211	2.75821803057376	10.0003619844355	0	4.49030412296969	3.95025626648493	1.24744498788243	8.89364572606528	2.03317344551556	2.96181197299935	0	12.6573382959597
DDB_G0267580	1.95175141113886	0	4.32242161224391	5.54897429018867	5.07186587774125	7.85884799182783	414.694069635063	0	1.97012141928098	0	6.63459308686784	1.29703379643714	1.22876456563616	120.456378006973	34.5639485737646	5.92362394599869	0	2.53146765919195
DDB_G0267582	76.7608289919311	17.5806841235421	161.14336917183	212.553492217434	229.254791161533	98.1980014933065	119.795314715047	60.105408171652	31.0740344921964	199.397366505852	260.933263562976	183.321882733738	153.536783987595	102.734548990926	219.582732115681	211.029103076203	1314.65714111423	635.398382457179
DDB_G0267584	20.3208196579464	46.9905372813437	136.561575906194	197.725166413166	273.742210062843	319.533076574765	183.241220916374	57.5501689605447	54.1094537384311	93.2937952361528	162.766722995774	220.723389082334	319.393421519683	202.471110950764	699.411665257354	305.807086212183	321.62865837657	237.957959964043
DDB_G0267586	10.1266181117623	7.42182184744658	22.4267869029903	34.7887960528879	50.4375846308839	74.7550013739643	45.9750173814752	7.04832310378745	21.7216022786646	13.3756050743732	29.6424035435918	35.8913629665684	43.5653508273276	39.2983115978781	16.2653875641245	11.1067948987476	817.472840040449	58.2237561614148
DDB_G0267588	343.914541457929	397.196878129871	672.606811308369	502.78930675145	318.608605257645	566.605752956451	667.963849283312	344.119745802545	369.088389756037	713.603464205146	478.33965174711	311.229593442365	548.649982864509	636.792415581968	1018.6198962033	1583.08849956815	104.529313972385	111.384577004446
DDB_G0267590	546.330910130449	182.228658435377	101.139228948450	135.248977962646	127.466043741142	300.519290757704	294.877709364971	267.239394717114	183.112942615679	114.385826922047	126.01363588866	213.004733683675	367.380856426318	400.47767807558	156.554355304698	681.21675378985	71.0263287248259	93.6643033901021
DDB_G0267592	272.500434126643	15.3420799576241	38.226433025401	90.8386678000037	52.1709980359361	67.2835777155886	45.3512922949386	192.221740713034	24.4667181716788	20.1792782476576	65.3328314950308	45.3944781559668	81.3860804924065	41.2103119437272	32.530775128249	56.2744274869876	16.0814329188285	12.6573382959597
DDB_G0267594	16.9020770234828	3.71627140874612	33.6887742675872	48.053860916318	61.4909737586249	30.6257671914754	30.6942861421848	14.1170090948608	20.4733925340645	39.2917841164232	49.7945669220769	49.4219120421975	27.6667153179995	26.5528242470169	18.2985610096401	13.3281538784971	0	0
