jgi_id	bio1.hr00	bio1.hr04	bio1.hr08	bio1.hr12	bio1.hr16	bio1.hr20	bio1.hr24	bio2.hr00	bio2.hr04	bio2.hr08	bio2.hr12	bio2.hr16	bio2.hr20	bio2.hr24	bio1.prespore	bio1.prestalk	bio2.prespore	bio2.prestalk
74144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74147	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
74148	0	3	1	9	24	15	6	1	6	4	13	19	11	11	20	0	41	11
74149	648	523	189	56	62	29	30	884	820	439	99	70	27	31	45	13	101	54
74166	76	22	14	22	107	66	31	138	27	38	25	89	72	44	50	2	86	6
74167	34	175	1054	1175	212	28	79	85	233	2893	2310	210	59	57	48	26	72	31
74181	69	18	9	22	35	22	20	78	34	28	9	21	10	16	38	2	33	5
74193	16	16	7	12	6	2	1	23	22	21	18	4	2	5	0	0	1	0
74195	1	3	1	1	1	0	0	1	3	0	0	0	0	0	0	0	0	0
74198	422	262	300	94	145	111	107	649	410	336	130	145	145	145	38	76	86	132
74201	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
74203	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0
74204	0	0	1	0	1	3	2	0	0	1	0	3	2	2	1	0	0	1
74205	1	13	12	10	16	12	12	5	25	16	6	10	15	12	14	2	9	10
74206	10	6	2	8	2	6	3	21	9	12	17	15	4	3	0	8	0	2
74208	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	1	0	0
74209	83	58	8	0	0	0	1	129	71	18	4	1	0	0	0	1	0	3
74211	58	3	15	21	32	25	119	98	6	15	23	24	48	219	27	7	47	14
74212	4	0	2	0	1	2	1	4	1	1	0	0	2	0	4	2	2	1
74219	1	0	2	2	0	4	6	0	0	3	2	2	4	4	3	4	1	1
74220	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
74221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74227	0	0	0	53	78	5	11	0	0	0	28	74	7	4	9	5	9	5
74230	13	68	10	6	5	0	0	24	180	28	3	0	0	0	3	0	1	13
74231	0	0	0	0	2	0	0	0	0	1	0	0	1	0	3	0	0	0
74233	0	0	1	7	2	0	0	0	0	1	5	3	0	0	0	0	1	0
74234	0	0	0	45	85	7	4	0	1	0	17	79	7	1	0	2	6	3
74249	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	2
74252	0	0	0	89	113	16	12	1	0	1	41	150	22	12	39	19	43	29
74283	163	488	475	64	17	25	68	187	621	336	200	16	32	119	7	30	9	52
74285	130	287	143	24	2	4	4	262	441	181	33	2	5	11	2	0	2	3
74290	0	0	0	87	220	148	93	0	0	0	38	240	182	157	161	41	242	137
74291	2	55	4	0	0	0	0	4	92	9	0	0	0	1	0	0	0	0
74293	56	75	13	5	8	2	1	107	144	49	14	5	3	9	3	3	6	3
74298	0	1	1	11	9	13	31	0	1	0	5	12	31	32	1	2	0	51
74305	16	21	20	24	50	42	44	32	28	30	33	42	55	33	52	16	79	105
74307	210	207	107	53	148	129	152	352	296	111	47	139	155	170	107	209	181	427
74309	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
74311	31	23	18	18	15	8	11	66	39	54	30	17	16	11	11	1	16	7
74313	1	0	1	11	31	26	51	0	1	0	3	25	36	66	6	2	10	8
74314	21	70	7	2	10	13	32	25	117	22	3	5	43	65	2	2	2	11
74315	0	1	0	2	17	13	9	0	6	1	1	12	12	8	5	5	9	55
74321	37	34	18	36	20	16	18	58	49	56	60	37	25	12	43	6	60	54
74322	245	130	65	143	126	66	56	339	204	148	158	151	74	58	141	42	202	57
74327	1	29	390	1314	552	513	915	10	54	336	1530	593	928	787	218	646	370	3079
74328	24	31	12	29	44	20	21	40	34	50	54	35	25	19	31	17	49	38
74329	1	0	2	0	0	2	4	1	1	4	2	1	0	8	0	6	2	2
74341	159	727	982	518	127	25	73	222	1143	1705	910	134	30	48	32	54	68	94
74344	89	409	400	307	299	166	194	248	575	566	557	360	294	256	193	100	250	393
74345	25	256	125	11	16	20	17	51	427	161	15	9	21	53	3	9	2	2
74346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74353	0	1	35	19	13	10	11	0	3	71	34	11	11	10	14	1	13	3
74354	0	24	42	26	4	2	5	0	34	94	46	2	2	2	4	1	7	2
74358	40	33	16	12	7	7	15	50	34	40	19	14	5	7	15	5	16	16
74364	0	0	0	1	0	0	0	2	1	0	0	0	0	0	5	0	2	1
74365	8	2	2	5	3	2	4	11	3	3	15	9	2	3	10	1	9	7
74366	5	3	1	1	0	0	1	11	13	2	1	0	3	1	0	1	2	1
74375	0	0	2	34	43	32	23	0	0	5	23	50	32	23	28	15	26	87
74383	55	145	77	20	15	7	26	165	242	122	24	8	12	16	5	3	8	4
74387	22	29	22	2	0	1	0	29	53	16	8	1	0	2	2	3	3	3
74399	6	7	13	36	55	39	34	22	13	16	50	55	69	35	52	4	85	12
74405	2	7	31	49	16	2	3	0	12	100	51	8	5	3	12	7	7	8
74408	0	2	42	82	48	39	43	0	2	93	51	40	53	43	23	13	20	59
74415	257	2484	1049	323	91	52	140	732	3241	1056	671	82	84	167	36	102	41	100
74417	34	29	7	2	4	2	1	35	56	6	0	4	6	5	0	0	0	1
74418	7	29	12	3	0	4	1	17	68	48	17	3	0	3	0	6	0	2
74419	81	488	275	160	63	13	10	193	783	594	285	52	18	18	4	6	3	23
74420	2	15	6	0	0	3	4	9	27	9	5	1	2	7	0	2	1	4
74421	82	209	178	130	83	41	33	165	326	200	164	65	46	39	51	38	42	153
74422	113	29	20	16	11	21	15	201	47	35	17	22	21	22	19	6	36	33
74424	16	7	3	2	11	23	26	28	7	5	1	19	69	52	8	0	20	1
74425	220	644	1276	1673	699	631	783	337	1134	2151	3413	1591	925	741	523	224	676	983
74427	6	10	10	3	4	6	9	29	92	20	8	4	8	11	0	5	2	4
74428	0	0	0	0	0	8	14	0	0	0	0	1	20	17	0	2	1	0
74430	37	58	47	16	4	5	4	59	68	39	29	9	3	7	70	6	97	13
74432	16	14	8	22	49	42	42	18	17	35	14	43	49	55	26	1	72	29
74448	186	88	119	143	130	45	40	313	142	165	185	118	60	38	105	15	134	87
74449	49	153	47	19	16	24	38	45	250	62	30	53	50	62	5	16	14	4
74453	0	0	1	0	1	0	1	0	0	1	1	1	2	0	0	0	1	0
74455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74456	0	2	0	3	3	1	3	1	2	0	6	3	4	2	3	3	3	4
74459	52	14	22	16	8	0	2	85	50	54	31	9	2	4	1	1	7	0
74464	82	94	174	229	214	121	124	74	137	327	247	234	138	90	104	88	165	112
74466	124	78	22	9	19	24	12	214	99	55	23	27	22	14	29	9	39	20
74467	14	18	37	52	69	39	23	23	25	98	63	94	49	16	33	10	52	46
7447	53	71	30	28	8	5	8	95	122	57	57	16	3	3	10	0	13	6
74474	97	584	48	8	9	15	19	187	987	57	16	11	14	24	7	16	12	23
7448	65	219	268	42	8	41	97	105	284	377	64	15	129	115	2	6	3	10
74487	101	25	3	2	16	7	9	115	44	9	4	24	4	17	9	13	21	12
74489	6	29	42	77	68	35	29	12	32	72	96	73	64	42	76	8	98	81
74499	0	1	0	1	0	0	2	0	0	1	1	1	1	0	1	1	1	0
74505	4	15	16	12	3	2	2	4	31	34	17	2	0	1	0	1	1	0
74508	2	8	2	1	0	0	2	1	13	1	0	1	2	3	0	1	0	2
74510	3	88	28	4	11	13	14	4	118	29	8	10	19	14	31	13	29	21
74512	31	95	199	273	106	58	46	58	147	295	447	92	95	52	140	294	274	435
74513	22	27	11	0	2	3	1	15	65	13	13	2	5	12	0	3	2	6
74514	3	10	297	429	103	36	49	4	20	410	783	86	42	61	20	35	32	187
74516	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0
74521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74523	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0
74525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1
74528	0	0	0	3	1	0	0	0	1	3	6	1	0	0	0	0	1	0
74533	9	42	5	5	0	0	2	16	28	15	4	1	2	2	1	0	1	4
74537	266	241	296	467	466	220	196	444	332	530	610	443	340	226	494	190	708	371
74538	155	566	332	319	208	116	198	202	766	549	552	425	222	216	52	115	80	16
74539	96	132	119	91	144	123	109	172	174	205	160	165	186	104	88	29	137	88
74540	5	4	1	0	0	2	1	1	8	1	0	2	3	4	5	3	10	1
74542	30	9	11	21	38	37	20	54	18	26	27	45	44	33	47	15	116	40
74547	4	6	4	9	11	2	4	2	4	8	8	9	8	4	3	3	1	6
74548	2	0	0	1	0	0	1	3	4	2	3	0	0	0	0	4	1	1
74554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74560	55	7	8	10	20	10	8	107	25	17	15	17	4	7	32	4	47	8
74569	1	3	7	5	6	13	29	2	10	5	3	3	15	14	4	9	7	15
74574	15	47	20	20	7	4	6	27	41	50	16	7	3	11	13	1	11	1
74576	6	8	19	14	13	2	10	12	12	38	19	12	10	9	8	1	19	10
74587	49	30	47	79	102	134	99	66	50	81	103	106	216	122	98	21	112	58
74594	9	4	0	0	5	7	4	16	16	1	0	4	7	15	6	7	3	11
74595	188	343	258	239	249	236	286	292	513	462	262	316	353	356	264	155	335	551
74604	0	0	4	1	2	0	2	1	0	4	1	0	3	2	0	5	1	1
74608	13	24	46	84	82	37	36	21	43	89	125	61	55	47	38	33	56	85
74610	3	50	44	26	13	8	9	7	82	124	55	18	26	17	10	2	4	14
74614	13	65	115	51	30	29	31	35	104	132	57	39	43	41	17	21	31	129
74617	29	15	37	35	44	18	12	45	34	47	50	42	14	16	37	9	36	14
74619	0	0	4	3	20	54	13	1	1	4	4	24	76	29	52	7	164	26
74620	15	24	30	83	105	75	52	34	54	55	88	140	77	44	100	11	127	16
74622	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0
74626	2	6	9	8	18	9	9	3	15	21	4	14	11	9	40	10	35	37
7463	7	11	9	13	2	3	15	14	17	12	17	10	12	25	14	6	16	7
74635	20	8	5	3	6	7	3	29	7	6	4	8	4	9	7	3	8	3
74639	0	2	12	9	14	4	4	5	5	15	36	5	11	9	7	9	13	13
74643	9	16	29	48	70	66	50	16	26	31	66	40	75	51	54	16	73	20
74651	6	72	63	3	4	15	34	8	128	30	4	5	25	52	3	5	1	4
74660	0	2	3	0	0	0	0	2	9	10	5	0	1	4	0	1	1	0
74663	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0
7467	43	6	9	4	2	2	0	64	12	15	9	2	1	5	3	8	1	11
74670	0	0	2	5	2	6	7	0	0	1	7	10	7	4	7	13	9	31
74671	0	0	1	2	0	0	1	0	3	0	1	2	1	1	0	2	0	1
74674	18	27	7	1	0	0	0	28	24	3	0	1	1	2	0	3	0	0
74679	104	76	187	217	332	328	433	150	98	195	214	282	505	518	368	277	464	521
74692	103	25	83	83	56	23	34	155	52	103	127	64	34	41	41	33	59	143
74698	41	22	12	6	6	5	3	61	47	22	8	6	9	4	5	0	6	1
74699	12	7	3	0	1	1	1	18	19	4	2	0	0	3	1	1	2	0
74701	0	0	1	2	9	9	30	0	1	1	0	5	23	41	1	0	8	3
74702	2	0	5	7	1	1	2	5	1	1	13	1	2	10	0	0	1	0
74704	0	2	27	1287	3074	1103	1446	1	1	71	1496	2627	1595	1788	1391	243	2761	581
74709	70	156	37	2	1	3	15	131	293	36	6	4	5	13	4	0	4	6
74712	212	300	206	45	17	17	16	392	467	291	63	12	22	29	12	9	9	6
74721	71	29	2	7	1	1	1	109	49	4	12	1	1	2	4	3	5	11
74722	4	3	3	1	3	0	2	4	2	7	1	3	3	1	2	3	2	10
74727	0	0	0	0	0	2	0	0	1	0	1	0	2	4	0	0	0	0
74728	18	15	4	3	2	1	0	26	10	4	3	1	1	1	7	0	3	0
74729	25	14	1	3	0	0	1	33	20	5	0	0	0	1	0	2	0	2
74732	125	73	154	239	257	190	131	288	123	219	420	318	284	163	166	87	228	303
74735	3	16	10	2	1	0	3	11	38	13	2	1	1	2	3	4	1	10
74736	29	54	48	89	136	86	99	39	80	70	79	170	138	86	243	406	286	467
74737	3	10	19	10	1	6	2	6	13	24	24	2	5	10	3	1	2	16
74740	5	14	11	20	11	12	18	20	19	28	43	25	31	26	6	19	20	14
74741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74743	5	6	11	24	32	24	10	12	9	25	43	21	24	18	39	7	44	22
74764	179	281	32	8	7	3	4	231	465	68	16	5	10	9	1	8	3	12
74767	11	5	15	16	13	10	27	19	21	17	18	14	55	34	19	3	34	24
74768	16	8	15	20	12	11	10	26	14	23	25	12	16	9	16	4	11	12
74775	0	27	36	38	73	73	80	3	35	34	33	92	149	132	55	22	74	84
74778	81	51	51	52	14	1	4	132	72	70	55	11	8	7	2	3	7	5
74796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74801	0	0	0	1	2	3	1	0	0	0	1	3	0	3	0	0	0	9
74807	23	5	9	11	16	5	6	32	8	10	15	14	11	6	15	1	17	11
74818	6	32	97	301	64	8	64	7	35	276	402	22	31	73	15	99	42	538
74835	267	83	17	4	5	6	3	443	181	61	12	6	3	6	3	0	3	1
74840	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0
74842	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74847	13	6	36	5	1	3	0	28	17	40	2	0	1	1	4	4	4	2
74852	12	0	5	2	0	2	1	8	5	7	3	0	2	1	0	0	0	0
74854	97	17	25	13	6	3	7	164	44	32	18	5	9	11	8	3	9	5
74855	46	650	1672	877	424	276	363	112	807	3844	1452	479	357	249	213	65	287	110
7486	0	0	3	4	4	2	20	2	0	1	1	0	4	15	0	4	2	4
74868	357	233	132	108	224	200	141	494	405	261	142	244	286	205	133	74	307	164
74873	34	40	46	85	8	4	5	27	46	27	66	22	7	7	13	1	7	4
74876	30	10	35	7	26	42	49	50	22	48	9	34	51	41	23	17	32	48
74877	323	9	8	1	0	1	6	209	6	2	5	2	1	3	1	9	4	3
74886	0	2	0	1	2	1	1	2	2	7	1	4	2	1	5	1	3	0
74887	24	29	73	119	132	72	74	44	48	158	113	135	98	70	76	16	190	75
74898	185	533	599	725	653	476	399	298	676	1080	1469	1090	701	449	542	768	804	343
74901	178	194	207	60	14	18	53	292	380	414	109	14	38	77	10	14	25	102
74903	29	101	4	1	1	4	0	107	129	5	0	0	2	3	8	7	8	15
74905	8	3	15	38	36	26	36	11	7	30	47	43	45	38	29	13	49	64
74907	41	43	32	36	52	15	22	49	84	59	52	35	27	13	14	8	16	13
74916	232	242	148	142	246	147	150	377	305	195	225	200	188	129	263	143	289	231
74920	2	7	21	51	74	54	52	4	12	51	61	69	78	47	51	48	69	88
74921	3	1	0	0	7	9	176	6	2	4	0	8	30	253	0	7	4	1
74923	5	30	16	17	25	23	24	13	20	32	6	12	28	33	26	18	31	32
74929	1	16	19	83	53	73	82	12	24	28	72	39	97	87	55	37	80	33
74931	1	2	3	2	3	4	1	0	5	1	3	1	1	0	0	0	4	1
74933	4	18	2	3	2	3	4	6	32	8	5	2	1	4	3	2	5	6
74934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74935	0	0	0	0	2	2	2	0	0	0	0	0	5	5	0	0	0	0
74936	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0
74948	248	53	114	27	12	11	37	404	113	69	51	7	16	29	36	88	60	142
74949	49	112	69	20	4	0	3	75	196	119	47	4	3	5	1	0	2	2
74952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74953	0	0	0	1	1	15	235	0	0	0	0	0	59	391	0	3	2	1
74956	277	12	27	8	5	1	3	429	55	43	13	7	11	6	2	0	0	5
74957	28	104	32	16	19	14	20	70	159	50	26	24	26	27	9	2	21	7
74961	7	54	72	157	195	66	73	13	37	84	275	166	86	64	139	48	155	60
74964	3	10	1	0	0	2	0	3	22	5	0	1	3	2	0	0	0	3
74971	1	5	10	3	5	15	10	3	9	10	4	8	14	16	6	3	12	12
74972	12531	6795	2165	728	202	323	237	16158	13392	4812	1973	313	488	772	59	368	90	231
74975	0	16	221	342	69	27	24	1	18	432	575	54	35	35	28	91	43	283
74976	0	0	53	270	44	7	20	0	1	137	341	39	19	18	50	12	32	85
74981	8	0	2	0	1	5	0	15	1	1	2	3	5	1	2	6	4	11
74994	38	19	10	12	17	3	3	71	35	17	7	6	3	2	7	13	11	5
74996	11	41	3	0	0	0	2	13	57	11	1	1	1	1	2	1	3	0
74997	41	25	41	40	62	24	24	55	35	76	53	33	46	24	41	18	80	47
75000	0	0	0	0	5	9	13	0	0	0	0	6	17	37	4	11	3	48
75006	3	8	9	4	1	1	3	3	8	16	3	2	5	0	1	0	0	3
75016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75018	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1
75020	34	23	23	10	5	1	1	58	46	31	12	3	0	7	3	2	14	4
75021	0	3	0	0	1	3	3	1	3	1	1	1	1	4	1	0	0	1
75027	0	2	2	4	1	1	1	2	0	3	2	3	3	3	2	3	2	1
75029	75	21	39	39	88	60	46	102	41	31	50	82	108	49	87	104	140	199
75030	134	134	98	52	28	14	19	226	213	207	90	15	24	18	8	2	25	8
75034	1	1	2	1	3	2	3	3	0	2	3	1	3	11	33	5	45	25
75040	1101	872	726	334	210	125	226	1884	1525	1228	611	211	263	309	284	255	497	558
75049	116	191	234	216	139	97	132	190	240	306	427	155	145	121	148	101	182	151
75055	8	11	16	33	20	11	3	11	11	9	13	14	9	3	26	6	37	14
