jgi_id	bio1.hr00	bio1.hr04	bio1.hr08	bio1.hr12	bio1.hr16	bio1.hr20	bio1.hr24	bio2.hr00	bio2.hr04	bio2.hr08	bio2.hr12	bio2.hr16	bio2.hr20	bio2.hr24	bio1.prespore	bio1.prestalk	bio2.prespore	bio2.prestalk
52772	1974.11050377254	649.565857270287	1074.95019043993	1042.08736587562	543.08944848819	431.085569970097	377.432103134531	2113.64279375792	730.579429750926	1122.47882636456	833.990969375475	456.760144249505	457.842336532305	325.654215476411	365.7499024629	307.557184232112	417.521102809068	435.22703734638
52776	42.9502709152762	93.7976329326325	83.8671977082416	76.8937678001766	35.2597038255462	25.0300604978368	28.3604215521217	39.9841489028249	90.1435981874016	109.813119409474	75.767743617681	36.5922449080032	15.7391470682002	14.7864716160355	110.276352501377	31.9859471601397	125.813025646466	42.9500365802348
52786	39.4535130977302	106.517945648428	54.1682050519173	30.0615593669808	30.6363488080731	53.888110670134	111.576430851841	52.8113413370813	94.1049001399913	71.5382961734281	20.3719321244892	21.8162077443751	85.305830392699	158.094143278444	156.224832710284	46.7486920032811	143.627259366319	56.3122701829746
52804	372.993975518345	629.219159788008	617.287039742959	541.823830212516	309.659262650268	279.945054198024	332.688959412836	530.970402305015	633.071113499718	1218.67340851474	664.149144456456	252.778615916128	459.378122933114	287.950769553009	249.959732336455	779.965019212637	326.223154994818	600.346066865949
52805	22.6794712187745	59.7000426734266	17.5650650547796	9.21631854030114	19.4845210667298	69.5792431753626	59.7455772452306	23.0496608189683	61.0433129528138	18.6033067373691	6.61903962207054	25.0816729255892	92.8438283288756	106.081681113038	14.7035136668503	14.7627448431414	26.7213505797803	154.620131688845
52810	376.184645171139	211.719109087691	266.069326681376	326.202390996512	306.867245121847	244.971265497000	229.643624533109	399.185337089974	294.020888925053	205.797529656871	280.574661524463	201.61145596174	242.097282653994	222.225548293971	317.963483045637	238.664374964119	380.77924576187	572.667154403131
52831	131.414419186804	164.168850244301	50.9681091507627	37.2615797413216	80.3705812720393	48.676379432807	24.6786253904912	153.601653797446	120.389336578584	37.5024151131134	10.4009509236604	48.7964940536297	46.7470444953838	44.8585798883774	86.3831427927453	9.8418298954276	71.2569348794143	19.088905146771
52841	2.36649342971555	89.2882314470695	1989.89777642490	1018.20370422248	425.598905759421	802.474042248516	966.17299694634	5.59239500547129	71.359957099364	1763.36139416872	1384.55281936249	530.8663520983	1060.74649622519	1204.9585938034	108.438413293021	1276.97742893173	115.792519179048	984.987505573385
52847	98.4214493196788	65.1484095966413	36.3504876612276	71.454471652406	136.477022291068	90.5635423770542	59.1331602483794	127.977566090890	50.1023947139327	43.6088252648631	53.4174093692018	70.9273581549483	69.889797002191	58.8503081650097	147.035136668503	54.1300644248518	135.833532113883	36.268919778865
52851	1146.38855381344	713.42236519775	663.575513553985	603.732689310364	551.253208027622	372.022195122266	281.780339804816	1200.71794587147	722.675582375995	758.980921380584	702.503935478079	482.475087933438	388.150303327247	311.676041095763	542.192066465104	1011.24802175519	617.93123215742	1128.15429417417
